Model,Accuracy,ECE
Neural Network (MLP),0.9814814814814815,0.010488896068313045
Random Forest + Isotonic,0.9666666666666667,0.013826741074123038
XGBoost,0.9462962962962963,0.014127406891849343
Neural Network (MLP) + Isotonic,0.975925925925926,0.015347259412862031
XGBoost + Isotonic,0.9351851851851852,0.018873113763504586
Neural Network (MLP) + Platt,0.9740740740740741,0.04317347851488879
ConfBoost (Native),0.912962962962963,0.0481379250229168
XGBoost + Platt,0.937037037037037,0.0493366066674427
Random Forest + Platt,0.9648148148148148,0.05788757388359196
ConfBag (Native),0.9277777777777778,0.10445056532629676
Random Forest,0.9666666666666667,0.20211111111111113
