Model ,ACC,MCC,ECE
LDA + Isotonic,0.8366670350314952,0.5347679884416556,0.0058886940404816015
AdaBoost + Platt,0.851696320035363,0.5784296775604112,0.006551393562323595
Random Forest + Isotonic,0.854680075146425,0.5890823332506746,0.006676624842156546
AdaBoost + Isotonic,0.8529119239694994,0.5814064487548958,0.009707564579648923
XGBoost + Isotonic,0.8647364349651895,0.6186166309564367,0.011132286900362165
ConfBoost (Native),0.8507017349983423,0.5700730090261185,0.012427776799581089
LDA + Platt,0.8364460161343795,0.5351523978143169,0.012540353330150992
GaussianNB + Isotonic,0.8078240689578959,0.4125351123865958,0.014058836596405949
Extra trees + Isotonic,0.8386562051055365,0.5463251166062969,0.015017353396284619
XGBoost,0.8661730577964416,0.6266466408311318,0.016814829377181612
LDA,0.8366670350314952,0.537235315666694,0.017361596172394498
GaussianNB + Platt,0.7888164438059454,0.3453303121582989,0.019394108016261312
Random Forest,0.8508122444469002,0.5842210948774783,0.020342579290529406
ConfBag (Native),0.8466128854017019,0.5528993114466854,0.026286317162393075
Random Forest + Platt,0.8570007735661399,0.597030663597,0.02886053780935003
XGBoost + Platt,0.8640733782738425,0.6179619863961582,0.035224031327773915
Extra trees + Platt,0.8350093933031274,0.5299595579781752,0.03929723501799886
Extra trees,0.8303679964636976,0.5327067773580955,0.045286772019007715
GaussianNB,0.7877113493203669,0.342000062604578,0.20136031774404656
AdaBoost,0.8529119239694994,0.5822469978842046,0.24885689860639262
